Time [ms], Peak Frequency [Hz], Duty Cycle, Energy, WindowRMS
1700433553471,5737.3046875,1.2366653665604248,0.5555162834402437,0.03784505557314638
1700433553475,5737.3046875,0.8947468054355001,0.4329442303943246,0.02850290695883051
1700433553479,5737.3046875,0.6003951343338642,0.7831061147515304,0.020773093952734044
1700433553483,5737.3046875,0.7038490838852476,0.31016252250655074,0.013043280946637582
1700433553487,5737.3046875,0.8942592208525303,0.2649433566562438,0.012789971848231855
1700433553491,5737.3046875,0.7524360550028454,0.14967532511751666,0.011057269779079133
1700433553496,5737.3046875,0.5935155613692094,0.18016426009488457,0.009324567709926408
1700433553500,5737.3046875,0.6689396034792755,0.29105439851947307,0.01326591792024966
1700433553503,5737.3046875,0.8750870092400312,0.23982038567168704,0.014085373514074073
1700433553507,5859.375,0.6802690296341087,0.1612352031525284,0.010378275307816303
1700433553511,5859.375,0.39585470148191254,0.2608562996318986,0.0066711771015585345
1700433553516,5859.375,0.33545887559672655,0.03729566338546747,0.02220913939568928
1700433553520,5859.375,0.9252932771436253,0.11034705126227921,0.03506353958697901
1700433553524,5859.375,1.2928432905238216,0.28705290458988486,0.03994762676118311
1700433553528,5859.375,1.2054337624235285,1.4716816980576652,0.03766903252478114
1700433553532,5859.375,0.9833334606230457,0.5643388569592716,0.02972193304482394
1700433553536,5859.375,0.6013850390645619,0.2758815644378006,0.021774833564866737
1700433553540,5737.3046875,0.6431296908660566,0.18623499904123283,0.03693520762235307
1700433553544,5737.3046875,1.0133860634070642,0.2444592378828715,0.04836784118039688
1700433553548,5737.3046875,1.207110290666602,0.41731760083984304,0.04979272072254534
1700433553552,5737.3046875,1.1482302698207527,0.49169155187119407,0.042746358834402746
1700433553557,5737.3046875,0.9607218363980404,0.3311030904985221,0.032961276675999046
1700433553561,5737.3046875,0.6956408737288805,0.24227228423119346,0.023176194517595353
1700433553565,5737.3046875,0.9551314974616154,0.3264187041895447,0.03225853563313628
1700433553569,5737.3046875,1.143723774411881,0.15541713113546662,0.03200697544661758
1700433553573,5615.234375,0.8684083545099212,0.23817568036042935,0.02475851702112679
1700433553577,5615.234375,0.6118479844683935,0.12879471434112683,0.017010184419278443
1700433553581,5615.234375,0.6427716691516322,0.2182447346527478,0.009261851817430099
1700433553585,5615.234375,0.7569150823566989,0.10422684967537625,0.013737525537186789
1700433553589,5615.234375,0.9030193623112664,0.1169817528157025,0.014199888741082
1700433553594,5615.234375,0.6552630866949204,0.24612139114668402,0.012790762729086958
1700433553599,5493.1640625,0.43370361411273495,0.7566171604451732,0.011381636717091918
1700433553602,5493.1640625,0.8785073750680386,0.5713711398447864,0.02090866264575241
1700433553606,5493.1640625,0.8509005719458151,0.40058066345538385,0.02371064013881366
1700433553610,5493.1640625,0.7325658258402122,0.294223451064935,0.02095607436175086
1700433553614,5493.1640625,0.6424431283873645,0.26697682611230267,0.01820150858468806
1700433553618,5493.1640625,0.5338020494783721,0.27868104712163955,0.018624142137418764
1700433553622,5371.09375,0.9805134229557272,0.15188857699996303,0.027402057792857024
1700433553626,5371.09375,1.1691152075085303,0.6426993241808978,0.029229925183192024
1700433553630,5371.09375,1.016807006340107,0.3483568919073868,0.02510375928572907
1700433553634,5371.09375,0.669697169710358,0.22614122264871467,0.02097759338826611
1700433553638,5371.09375,0.6150094447772516,0.5400272373132715,0.01799121556344976
1700433553643,5249.0234375,0.938714084695565,0.3868862143952564,0.026053437624127887
