Time [ms], Peak Frequency [Hz], Duty Cycle, Energy, WindowRMS
1505233886419,4699.70703125,0.7757327287935328,57.79508987266277,0.029196277687886633
1505233886420,4699.70703125,0.7557010188113018,59.05704058949333,0.02842178891909085
1505233886421,4699.70703125,0.7362719322429553,60.200811326193325,0.027589371291318245
1505233886422,4760.7421875,0.7522880170503956,61.00290395597391,0.026708100883701666
1505233886423,4760.7421875,0.7373522057475997,61.75197208976606,0.026018210965142435
1505233886424,4760.7421875,0.7976539221056572,62.54306571860519,0.025699727673817934
1505233886425,4760.7421875,0.816033451042065,63.61654880988759,0.02561641899435371
1505233886427,4821.77734375,0.8234497723927126,64.82531815423535,0.025892208147177184
1505233886428,4821.77734375,0.8426474181648496,66.28598157094633,0.026958546536144434
1505233886429,4821.77734375,0.862510782451083,67.39358527395946,0.027514071243825784
1505233886430,4821.77734375,0.8871935787263262,67.67230741096172,0.02808776031117961
1505233886431,4882.8125,0.9191567310462279,66.8834921205425,0.028694969117599785
1505233886432,4882.8125,0.9609767327814889,65.13159263261133,0.029307472386006225
1505233886433,4882.8125,0.9980020765024589,63.08940976861711,0.029874228075856088
1505233886434,4882.8125,1.0179557253254234,61.66672327431787,0.030257193369699606
1505233886435,4882.8125,1.0135586002147305,59.8449552107723,0.030168504559166812
1505233886436,4943.84765625,0.9817199562729232,56.90141214367278,0.02960116691988844
1505233886437,4943.84765625,0.9305652741048955,53.86561936285491,0.028738099353925916
1505233886438,4943.84765625,0.8718992249630063,51.199427618834484,0.027660931917106762
1505233886439,4943.84765625,0.8211008283076798,49.58274019044801,0.026503917397822496
1505233886440,5004.8828125,0.7789124094741596,48.60723653954292,0.02534903503788395
1505233886441,5004.8828125,0.7495403084276285,48.879264848592825,0.024405755959641617
1505233886442,5004.8828125,0.7283622633696182,49.7283512153515,0.023633251268353618
1505233886443,5004.8828125,0.7557522750364966,51.002278459547576,0.023170646059822754
1505233886444,5004.8828125,0.7650786200268438,52.71831177717071,0.023072293168996998
1505233886445,5004.8828125,0.7254132584639105,54.789202193797735,0.02345298076635422
1505233886446,4943.84765625,0.7036224178607977,60.144966838719114,0.024337036030139494
1505233886447,4943.84765625,0.7069147289094592,63.073107265850595,0.025569718247526706
1505233886448,4943.84765625,0.6895268416244672,65.63200877699292,0.027158285679645056
1505233886449,4943.84765625,0.6787903773161547,67.20107532207801,0.028980496010077995
1505233886450,4943.84765625,0.6875518543551485,67.52982138521394,0.03103742057913555
1505233886451,4882.8125,0.7314318671671817,68.16197407776468,0.032921259111137885
1505233886452,4882.8125,0.7768892339506592,67.62735746232254,0.034429541450279814
1505233886453,4882.8125,0.823183309030692,67.24600892184432,0.035546016281621906
1505233886454,4882.8125,0.8623383191478584,67.2767828748845,0.036221244874346074
1505233886455,4882.8125,0.8812743891835211,67.76091667166914,0.03648070803266413
1505233886456,4882.8125,0.8824166472091682,68.25056206701487,0.03649408971549568
1505233886457,4821.77734375,0.8672211049372983,70.76033438090009,0.03627260192739037
1505233886458,4821.77734375,0.8375688535661522,70.23283481625147,0.035816274788773236
1505233886459,4821.77734375,0.8018228740824023,68.82734305393936,0.03515016960154347
1505233886460,4821.77734375,0.7703105183817007,66.8261954903066,0.0343791194544067
1505233886461,4821.77734375,0.738712975073107,64.64587541087171,0.03347604227570763
1505233886462,4760.7421875,0.7071899351483473,63.59174512764277,0.03241090646379821
1505233886463,4760.7421875,0.6771921636027487,63.09488422945754,0.031272964432440896
1505233886464,4760.7421875,0.6471315268459507,63.572665897971,0.029977794011570115
1505233886465,4760.7421875,0.6145985415631213,64.8896900117502,0.028435852232433195
1505233886466,4760.7421875,0.5829276396089852,66.73976738140563,0.026608272985158624
1505233886467,4760.7421875,0.6089213345590327,68.74586477894833,0.025126672703666704
1505233886468,4760.7421875,0.6420280150884874,70.66363891136335,0.02484878924386856
1505233886470,4760.7421875,0.6508858506873969,72.31154606380862,0.025334658000352728
1505233886471,4760.7421875,0.6862094983637943,73.59218114082395,0.026743214890820616
1505233886472,4699.70703125,0.7157593656578245,77.58314992317015,0.027571236975276647
1505233886473,4699.70703125,0.7495844270007365,78.89945850379904,0.02841073379396643
1505233886474,4699.70703125,0.7888409140408218,78.78782471587603,0.029181184792580413
1505233886475,4699.70703125,0.8251733463010286,77.2865598322903,0.029770311182960387
1505233886476,4699.70703125,0.8422338195648158,75.35671563567189,0.030045718512967085
1505233886477,4699.70703125,0.8427559958006441,73.5908763941098,0.030059766922543436
1505233886478,4699.70703125,0.8238372931021029,72.31502963138091,0.02980904251626456
1505233886479,4699.70703125,0.7930106157164596,72.0478167412609,0.029383457513778105
1505233886480,4699.70703125,0.7612340665024203,72.80333041828438,0.02886054963525235
1505233886481,4638.671875,0.7387974464259779,75.88673812235234,0.028376327263372077
1505233886482,4638.671875,0.7331707827561933,77.11972536489534,0.028206909172678627
1505233886483,4638.671875,0.7394207103430569,77.30495388563598,0.028470900753871146
1505233886485,4638.671875,0.644210613671817,76.51594992253688,0.029074720916835373
1505233886486,4638.671875,0.6536619340990084,75.37623971884344,0.031461273247630595
1505233886487,4638.671875,0.6793902771302683,74.5306984773844,0.03307799695059431
1505233886488,4638.671875,0.6497663670189278,74.29864920789092,0.03470292732879554
1505233886489,4638.671875,0.6749790121737895,74.55157457107354,0.03598718076649484
1505233886490,4638.671875,0.6939785426747203,75.03106794230966,0.03682051505804179
1505233886491,4577.63671875,0.7119588236610039,75.67897639903428,0.03753154423676205
1505233886492,4577.63671875,0.7253388665326455,76.10210412104668,0.03795613386359195
1505233886493,4577.63671875,0.7352535270680562,76.50539386202426,0.03819399358052877
1505233886494,4577.63671875,0.7438645021207995,77.05159608759482,0.03831873697494438
1505233886495,4577.63671875,0.7465224559838418,77.89409226622313,0.03833970308299615
1505233886496,4577.63671875,0.7466096764126777,78.90938491175028,0.03833929781853594
1505233886497,4577.63671875,0.747152390471764,79.85520770253972,0.03834422171966875
1505233886498,4577.63671875,0.7416320057138388,80.5368330106787,0.0382153770278253
1505233886499,4516.6015625,0.7274782838064678,80.95506219652879,0.03775773165921472
1505233886500,4516.6015625,0.7061533427993624,80.78332139714203,0.03682638181618642
1505233886500,4516.6015625,0.6860592247974767,80.12244408412093,0.03571773231617893
1505233886501,4516.6015625,0.6860592247974767,78.97898388409514,0.03571773231617893
1505233886502,4516.6015625,0.6741599488089589,77.41519267560392,0.03494417122589329
1505233886503,4516.6015625,0.6725662162048547,75.5676128424943,0.03483746562077566
1505233886504,4516.6015625,0.6789991560455586,73.71880172878406,0.035307806593179544
1505233886505,4516.6015625,0.6668885605586945,72.25049546865272,0.03667559603262713
1505233886506,4516.6015625,0.688576804167437,71.41134429499382,0.03845675277734103
1505233886507,4516.6015625,0.7098045666432086,71.18113273622453,0.03973241212163128
1505233886508,4516.6015625,0.7335198748755267,71.2618286494317,0.04093791160144794
1505233886509,4516.6015625,0.7592265520469785,71.1851443944107,0.04201672854622007
1505233886510,4516.6015625,0.7895695944315931,70.52675152608872,0.04302270340431414
1505233886511,4516.6015625,0.820501293280525,69.24415863833346,0.04373930364628587
1505233886513,4516.6015625,0.8528100767699192,67.71544134600151,0.04430490599782863
1505233886514,4516.6015625,0.8866040990631042,66.48770205834991,0.044896461589807035
1505233886515,4516.6015625,0.8829314814922934,65.83979401087825,0.04482408954975626
1505233886516,4516.6015625,0.8675609723139788,65.8716835371494,0.0445065728808554
1505233886517,4516.6015625,0.8354630110704921,66.54321304090233,0.04378692289927918
1505233886518,4516.6015625,0.7857825528908844,67.7964009573254,0.04244811167017353
1505233886519,4516.6015625,0.7270872100801316,69.45153911428986,0.04056396501908416
1505233886520,4516.6015625,0.670294988681043,71.30040412925634,0.03810015987443974
1505233886521,4516.6015625,0.6217728772651958,73.16045043413905,0.03538919875658358
1505233886522,4516.6015625,0.5941290642306812,74.82255317251843,0.032610299995312286
1505233886523,4516.6015625,0.6163924105774311,76.12715512430186,0.030883335589742635
1505233886524,4516.6015625,0.6801327439955873,77.07286602004096,0.03032441154775877
1505233886525,4516.6015625,0.6698384852918037,77.91268420435486,0.030505436812257307
1505233886526,4516.6015625,0.6127972663207392,78.971245353393,0.031371832010790086
1505233886527,4516.6015625,0.6371090202218198,80.39979759852697,0.032858210590888406
1505233886528,4516.6015625,0.6682230598491256,81.95276417599756,0.03456589814990282
1505233886529,4516.6015625,0.7032796719076412,83.23340128388016,0.03626917189412441
1505233886530,4516.6015625,0.7415614093043164,83.95143517329863,0.037906011154247445
1505233886531,4516.6015625,0.7776295083135839,83.96955078668273,0.03924500431063208
1505233886532,4516.6015625,0.8165410650311465,83.15891476190372,0.04044832183199323
1505233886533,4516.6015625,0.8505314121982444,81.35829138375533,0.04128115886266673
1505233886534,4516.6015625,0.8842673425002705,78.47065565322949,0.04194552831509579
1505233886535,4516.6015625,0.9109673976814852,75.08541678915978,0.042335238000034636
1505233886536,4516.6015625,0.9191850200910382,71.93053219221221,0.04244065946574931
1505233886537,4516.6015625,0.9007508460924516,69.86254903060282,0.04216445569618817
1505233886538,4516.6015625,0.862476389843995,69.32060552697186,0.04143525594462763
1505233886539,4516.6015625,0.8237601541606151,69.95957241599503,0.040376415894010566
1505233886540,4516.6015625,0.7873710073136269,71.05268129707132,0.03896460928463495
1505233886541,4516.6015625,0.7595407655327984,72.07014053698978,0.03770324706755772
1505233886542,4516.6015625,0.7371845079154303,73.11016627353301,0.036543963888203045
1505233886543,4516.6015625,0.7488477974744586,74.68355504982061,0.035704903713940264
1505233886544,4516.6015625,0.7385476367755653,77.349766788208,0.03508620511250471
1505233886545,4516.6015625,0.7876554612898354,80.86194087072697,0.035039277939331044
1505233886546,4516.6015625,0.7894230371677979,83.80872463062774,0.03514049995769399
1505233886547,4516.6015625,0.7946440288124137,84.40412809586768,0.035429315796654974
1505233886548,4516.6015625,0.7978447464862326,81.66230479385374,0.035601724462018446
1505233886549,4516.6015625,0.8014230600875806,75.94476775494043,0.035751061620237154
1505233886550,4516.6015625,0.8003349321754198,68.6309240899433,0.03570997526506396
1505233886551,4516.6015625,0.7966225453362287,61.32212062402067,0.035594602022919496
1505233886552,4516.6015625,0.7954538049535492,55.34555539191688,0.03557596658926663
1505233886553,4516.6015625,0.7911765690613496,51.38799204965557,0.03552538420517433
1505233886555,4516.6015625,0.790595522612987,49.54598759832721,0.03552213734303689
1505233886556,4516.6015625,0.7701185507027535,49.99099924873936,0.03525633840517226
1505233886557,4516.6015625,0.7412672445148316,52.90480060692732,0.03463990704070005
1505233886558,4516.6015625,0.7145219742291762,58.315270121955045,0.03389739370777989
1505233886559,4516.6015625,0.6887671793507439,65.76683933141987,0.03292717159257747
1505233886560,4516.6015625,0.6660260362737767,73.9718287559599,0.03185296786307756
1505233886561,4455.56640625,0.6448854392868443,81.06677835813569,0.030693742650702398
1505233886562,4455.56640625,0.659187526798157,86.00983536516108,0.029507111785224995
1505233886563,4455.56640625,0.6419786686453882,88.59983437968091,0.028315007703616318
1505233886564,4455.56640625,0.702085729676323,90.1555312131386,0.02723543853947272
1505233886565,4455.56640625,0.6945615192475642,92.25297939708601,0.026865942831262292
1505233886566,4455.56640625,0.6997054296363056,95.46401022161463,0.02709413340432291
1505233886567,4455.56640625,0.7166243735187934,98.87116897867912,0.027745089888050644
1505233886568,4455.56640625,0.7433594575832061,100.53766727244643,0.028619464393137534
1505233886569,4455.56640625,0.7774996588705833,98.68522564892575,0.02941866036505628
1505233886570,4455.56640625,0.8164958688662772,93.05379101623079,0.030093733244423652
1505233886571,4455.56640625,0.8434772948807621,85.30964523810141,0.030460139061370888
1505233886572,4455.56640625,0.8573754496530447,78.26572637529145,0.030610890144943437
1505233886573,4455.56640625,0.8617156484822308,74.17147839359637,0.03065369163597169
1505233886574,4455.56640625,0.8544410198749963,73.94646578948334,0.030565642218372786
1505233886575,4455.56640625,0.827536903896543,76.940036082573,0.03018849291061047
1505233886576,4455.56640625,0.7812094234030538,81.379889434266,0.029364652416938947
1505233886577,4455.56640625,0.7288190262254518,85.32895681375771,0.028101629367813658
1505233886578,4455.56640625,0.6782670885174137,87.26839077419568,0.026638355841937477
1505233886579,4455.56640625,0.662691593502587,86.67315345705008,0.025313463700630243
1505233886580,4455.56640625,0.6554418497536397,84.0265801524544,0.024269833812552804
1505233886581,4455.56640625,0.6448252609434398,80.6538965841904,0.023800237032294932
1505233886582,4455.56640625,0.6526958322410957,78.13935788858922,0.023500546035131416
1505233886584,4455.56640625,0.6485239242552878,77.23480980623053,0.02382238138039635
1505233886585,4455.56640625,0.6377419807880433,77.92022101059516,0.025335795195109537
1505233886586,4455.56640625,0.6573975855777936,79.64641409873074,0.02617049014898363
1505233886587,4455.56640625,0.6856977129525008,81.41830414558962,0.027195748405788117
1505233886588,4455.56640625,0.7234380934912192,82.18955223221114,0.028398353198425753
1505233886589,4455.56640625,0.7697171594292571,81.33098910604654,0.029655696593685284
1505233886590,4455.56640625,0.8149250281406912,79.2929491339596,0.030749796691563365
1505233886591,4455.56640625,0.8534453027143539,77.1775835328772,0.03147760926513392
1505233886592,4455.56640625,0.888234844375539,75.8503143711995,0.03194928208837171
1505233886593,4455.56640625,0.9070129707916383,75.64563277395509,0.03214610705122678
1505233886594,4455.56640625,0.9104491662886596,76.18520076898302,0.0321810214452395
1505233886595,4455.56640625,0.8866008922082333,76.69712755462305,0.03189518007602554
1505233886596,4455.56640625,0.8507348001224355,76.74714205817466,0.03139950656415316
1505233886597,4455.56640625,0.8126627443570726,76.07326019346402,0.03059005621351018
1505233886599,4455.56640625,0.7860551197528952,74.62518132964301,0.029852735532493676
1505233886600,4455.56640625,0.7312795248498591,72.6126935602866,0.027810269095130492
1505233886600,4455.56640625,0.711833283444861,70.36974083162376,0.026553099115894062
1505233886601,4455.56640625,0.711833283444861,68.02597612551537,0.026553099115894062
1505233886602,4455.56640625,0.7103340439995084,65.45765564334275,0.025451487396442776
1505233886603,4455.56640625,0.7215653666027404,62.70605184033014,0.024471894563289086
1505233886604,4455.56640625,0.7032742352052462,60.154924614920674,0.023759212700499494
1505233886605,4455.56640625,0.7083910178040687,58.35970836152408,0.022975628484578257
1505233886606,4455.56640625,0.7415722824936054,57.62313322245357,0.02262465514136086
1505233886607,4455.56640625,0.7023901034651946,57.85826932710923,0.023177778992319473
1505233886608,4455.56640625,0.6902780122145373,58.88680117858711,0.02441197809479949
1505233886609,4455.56640625,0.7299922426219667,60.4564851240964,0.025801799154189755
1505233886610,4455.56640625,0.7802653514185456,62.22061345965749,0.02727486794766822
1505233886611,4455.56640625,0.8358751367945115,63.605631049705494,0.02854647949164628
1505233886612,4455.56640625,0.8847441557772967,63.989456911433706,0.029402559351167153
1505233886613,4455.56640625,0.9191789469901515,64.10612625451053,0.029942781558661015
1505233886614,4455.56640625,0.9210850465116476,64.06296533162597,0.029968287086372895
1505233886615,4455.56640625,0.8916205653117576,63.398381736156054,0.02950759428485443
1505233886616,4455.56640625,0.8526667406571029,62.72671177540902,0.028881848969872517
1505233886617,4455.56640625,0.8260560870817785,63.11730210769453,0.028345434594491986
1505233886618,4455.56640625,0.810116776261216,65.88178763041256,0.027952029246188684
1505233886619,4455.56640625,0.8043517653682132,71.6337049653357,0.02779841125203132
1505233886620,4455.56640625,0.8115546881660349,79.59230892159985,0.02802760737567779
1505233886621,4455.56640625,0.8238539851342799,87.6147773382291,0.02844616264977953
1505233886622,4455.56640625,0.8401460627294188,93.01602227256151,0.029056283653534326
1505233886623,4455.56640625,0.8268462529469335,93.76316853412757,0.02940602917181064
1505233886624,4455.56640625,0.8271286247031241,89.40690164178892,0.029414743729383845
1505233886625,4455.56640625,0.8210832654479834,81.41710433652491,0.029165248023490922
1505233886626,4455.56640625,0.8116427631267719,72.37175653964347,0.02878438965874061
1505233886627,4455.56640625,0.8033392362693899,64.59021538989464,0.02847213619675753
1505233886628,4455.56640625,0.7936660163033374,59.247261218258835,0.028162749595758506
1505233886629,4455.56640625,0.7792037667440207,56.094741710328805,0.027786341546308824
1505233886630,4455.56640625,0.7709435576264704,54.31094918196782,0.02762982179720885
1505233886631,4455.56640625,0.7617759801075501,53.17252332577967,0.02753715121419224
1505233886632,4455.56640625,0.7631396824649671,52.71731967503072,0.027546358640050943
1505233886633,4455.56640625,0.7621680286943787,53.810242624319386,0.02751705554587887
1505233886634,4455.56640625,0.7542503292590621,57.078229731066784,0.02738282407989106
1505233886635,4455.56640625,0.7480093489341492,62.27659809642027,0.027244937985716255
1505233886636,4455.56640625,0.7421017769578351,68.36041765050885,0.027061013502714976
1505233886637,4455.56640625,0.7281577273819315,73.91648689351173,0.02658725097532912
1505233886638,4455.56640625,0.7016939293406042,77.66751550494313,0.02561733218586069
1505233886639,4455.56640625,0.6835428062034804,78.95436138218209,0.02403770959496002
1505233886641,4455.56640625,0.681275371049476,77.73713726878849,0.022289980439798115
1505233886642,4455.56640625,0.6498321174684051,74.57471097568687,0.0192843507947748
1505233886643,4455.56640625,0.645023783336357,70.48401267124368,0.017864504633193935
1505233886644,4455.56640625,0.7342128523648916,66.45982397902503,0.01695427811450847
1505233886645,4455.56640625,0.7149371745355144,63.14779138406741,0.016512923463643213
1505233886646,4455.56640625,0.7070432098055868,60.73046665053377,0.01636002005168869
1505233886647,4455.56640625,0.7198197052968669,59.36940352283224,0.01653338244646508
1505233886648,4455.56640625,0.7419944738091245,58.940263316408725,0.016756504462821804
1505233886649,4455.56640625,0.7478634420100723,58.511928275814434,0.01681350322371034
1505233886650,4455.56640625,0.7342552892486729,57.58853031102973,0.01667171454312828
1505233886651,4455.56640625,0.6978921624477994,56.36892380682307,0.01620776474758967
1505233886652,4455.56640625,0.6517143176875974,55.176224239274404,0.015333482154039764
1505233886653,4455.56640625,0.6124168828729047,54.23954628890213,0.014399775924321684
1505233886654,4455.56640625,0.6330261308614854,53.56756692401764,0.013575400147942519
1505233886655,4455.56640625,0.6726391064227966,52.932266685385365,0.013366386835049334
1505233886656,4455.56640625,0.5077256981318304,52.17574560712363,0.013859411140818385
1505233886657,4455.56640625,0.5238809578666834,51.31444756534403,0.014359942761918706
1505233886658,4455.56640625,0.5377236854924203,50.52963432340739,0.01478904776844435
1505233886659,4455.56640625,0.559682970960123,50.08859654490972,0.01552175592024932
1505233886660,4455.56640625,0.5774031094593828,50.06646728888887,0.016434056820924435
1505233886661,4455.56640625,0.6035169564531375,50.38560043145371,0.01722649097795768
1505233886662,4455.56640625,0.6285465654235833,50.67335465972992,0.017919790758893387
1505233886663,4455.56640625,0.6543315293405193,50.536658508235135,0.01858419405638677
1505233886664,4455.56640625,0.69085435618823,49.90027554267071,0.019497991085967902
1505233886665,4455.56640625,0.7270916399970353,48.95421142492418,0.02032275705588143
1505233886666,4455.56640625,0.7690442070367975,48.12021915093208,0.021140105842537112
1505233886667,4455.56640625,0.8184054145031319,47.63291675708074,0.021946007402295672
1505233886668,4455.56640625,0.8638937325951126,47.70418607437767,0.022679419770180523
1505233886669,4455.56640625,0.8889908576790424,48.58861340993207,0.0230480041721522
1505233886670,4455.56640625,0.886709019424413,49.84490425252127,0.02302015317604463
1505233886671,4455.56640625,0.8557496382598675,51.502087162337936,0.0226423594414564
1505233886672,4455.56640625,0.8166744664583062,53.5165150218942,0.022121949924338535
1505233886673,4455.56640625,0.7798236410243463,55.56444199839876,0.02156242244698053
1505233886674,4455.56640625,0.7481296904416976,57.167767726629684,0.021006365612371382
1505233886675,4455.56640625,0.7226109581862296,57.97245578225942,0.020446831213044792
1505233886676,4455.56640625,0.7489201815030767,57.9204745613955,0.01981834277143678
1505233886677,4455.56640625,0.735440695912435,57.16736077245952,0.019442778953441042
1505233886678,4455.56640625,0.7347590521532954,55.97780139448375,0.019420516461955542
1505233886679,4455.56640625,0.6932048311361263,54.57296152544352,0.019835757166341356
1505233886680,4455.56640625,0.6821696132151729,52.95964410993598,0.020499131834033412
1505233886681,4455.56640625,0.6820877796958763,50.851232849922916,0.021309007307044856
1505233886683,4455.56640625,0.6574028134585288,47.93010066648161,0.022052937535039254
1505233886685,4455.56640625,0.6944594350697668,44.21368059708825,0.023401708142538283
1505233886686,4455.56640625,0.7527874732582218,40.23194238670642,0.025130558551077785
1505233886687,4455.56640625,0.8017519431852456,36.87097088132659,0.02616868331208992
1505233886688,4455.56640625,0.8498256534804594,34.961811644107655,0.026944814070864107
1505233886689,4455.56640625,0.8896394186225359,34.90776584781463,0.027548416719645856
1505233886690,4455.56640625,0.9102844959056379,36.56412669392025,0.02781352135948629
1505233886691,4455.56640625,0.9132677749762426,39.524266441984345,0.027848896684904926
1505233886692,4455.56640625,0.894810546278778,43.0646342848499,0.027650812923830956
1505233886693,4455.56640625,0.8615017511527829,46.3448973590545,0.027239128514856315
1505233886694,4455.56640625,0.8225672602031376,48.88626534477761,0.026659905699340604
1505233886695,4455.56640625,0.7801240951393114,50.52796005164867,0.02584145864796293
1505233886696,4455.56640625,0.7421107364278329,51.407554155775436,0.024864621198479868
1505233886697,4455.56640625,0.7067908408666381,51.91732105740699,0.023788425521796688
1505233886698,4394.53125,0.6681441645362736,52.58924315195108,0.022471944088838392
1505233886699,4394.53125,0.6318988582428277,53.430710336136755,0.02133786309853944
1505233886700,4394.53125,0.6064037393663334,54.64859952727117,0.02000186657152434
1505233886700,4394.53125,0.6109331098846434,55.91136373135154,0.018744930809557473
1505233886701,4394.53125,0.6109331098846434,56.56115734188777,0.018744930809557473
1505233886702,4394.53125,0.5939262480437719,55.99898214996851,0.017582916994234674
1505233886703,4394.53125,0.5602992743906793,54.06623597051949,0.01636056570052167
1505233886704,4394.53125,0.6235822895036724,51.14450799763322,0.015204690085652265
1505233886705,4394.53125,0.6211060774678455,48.03070731334076,0.014068740292104573
1505233886706,4394.53125,0.6391915732068475,45.65946322559154,0.01332634930223456
1505233886707,4394.53125,0.607781851584881,44.652807321180454,0.012903709756269829
1505233886708,4394.53125,0.6046887926936185,45.04563659011865,0.012854679426911078
1505233886709,4394.53125,0.6149696461389492,46.39392907391269,0.01294452817164749
1505233886710,4394.53125,0.6151593698292255,48.005626148723024,0.012946014017400248
1505233886711,4394.53125,0.6039765249411406,49.20540522810251,0.012859363322143763
1505233886712,4394.53125,0.579499556175191,49.5441555806148,0.012583974160705183
1505233886713,4394.53125,0.5343288376536312,49.05855742896848,0.011903684784800478
1505233886714,4394.53125,0.48904175258898874,48.162624042952025,0.011142279118463477
1505233886715,4394.53125,0.45057065188030965,47.40229689446414,0.010514397604026718
1505233886716,4394.53125,0.4171589835646547,47.21417566319605,0.009934690501587639
1505233886717,4394.53125,0.3880512695151717,47.59909329893316,0.009324656992856494
1505233886718,4394.53125,0.3587944294294758,48.04852527081289,0.008497734194490325
1505233886719,4394.53125,0.3640902046940626,47.77592928130702,0.007693761060727946
1505233886720,4394.53125,0.4419311089700427,46.176958474725396,0.006904071911328711
1505233886721,4394.53125,0.4151927840216123,43.45732183453846,0.006478210242713718
1505233886722,4394.53125,0.40616722580246273,40.10910193511774,0.006339882352007915
1505233886723,4394.53125,0.40605879153410546,36.874662889090516,0.006342036983187773
1505233886724,4394.53125,0.3913552207173386,34.60466558132337,0.006145654543111868
1505233886726,4394.53125,0.3791366502056257,33.61730446816046,0.005968338800416919
1505233886727,4394.53125,0.37640027955119804,33.562126531197514,0.005925631901040806
1505233886728,4394.53125,0.37647769118128194,33.747210891282315,0.005924189725818994
1505233886729,4394.53125,0.3743568444619411,33.662734804932,0.005911515969700391
1505233886730,4394.53125,0.3777322234785598,33.07673968536653,0.005950214346283041
1505233886731,4333.49609375,0.4072811414683148,32.0346590563732,0.0063806290793974535
1505233886732,4333.49609375,0.4274272577810393,30.50284124292417,0.007022353825193773
1505233886733,4333.49609375,0.45679902864265187,28.69454415398983,0.00750872541802101
1505233886734,4333.49609375,0.462577193059418,26.756942308101436,0.007778602864346546
1505233886735,4394.53125,0.4205530249365447,24.819213548387918,0.00824519080034918
1505233886736,4394.53125,0.4468008827040181,23.194840987680656,0.008810568973145765
1505233886737,4394.53125,0.46478422242579054,21.84763795663471,0.009732707723854041
1505233886738,4455.56640625,0.415225064434141,20.684463339304713,0.01109079872007121
1505233886739,4455.56640625,0.4649374983353214,19.522117786764795,0.012732734522580558
1505233886740,4455.56640625,0.5229848352564398,18.363343381635392,0.014038968406739221
