Time [ms], Peak Frequency [Hz], Duty Cycle, Energy, WindowRMS
1505233886490,5432.12890625,0.8628079474935558,3.90794168745135,0.02534214000017623
1505233886491,5432.12890625,0.8485190572702371,3.203993236249107,0.02522792929614936
1505233886492,5432.12890625,0.8185862222900938,2.8900915506299225,0.02490568045980428
1505233886493,5432.12890625,0.7883748994929882,2.9845119230858566,0.024398745723079016
1505233886494,5432.12890625,0.7555681948569676,3.3769068192736693,0.02355646684717671
1505233886495,5432.12890625,0.7295175288077334,3.8994427408957177,0.022704389616822678
1505233886496,5432.12890625,0.7090293544455628,4.3845435186887896,0.021940421253607786
1505233886497,5432.12890625,0.7320719692154146,4.684880547977466,0.02147048236142487
1505233886498,5432.12890625,0.7201918676548226,4.7523773486567915,0.02152961438009179
1505233886499,5493.1640625,0.6814597570280054,4.531266926786112,0.022006759737522093
1505233886500,5493.1640625,0.663993748030438,4.5500760775612,0.022543851660698007
1505233886500,5493.1640625,0.6807435857612137,4.657092075301096,0.023245718261336284
1505233886501,5493.1640625,0.6807435857612137,4.97864137752368,0.023245718261336284
1505233886502,5493.1640625,0.6997308594099377,5.474789833089288,0.024141891087342618
1505233886503,5493.1640625,0.7236750236878133,5.965796336795279,0.024957355701340812
1505233886504,5493.1640625,0.7447015857606195,6.199138784302533,0.025574131474435765
1505233886505,5493.1640625,0.7614376001443756,5.996094529491983,0.025941506406087195
1505233886506,5493.1640625,0.7782814303265755,5.364346962643296,0.026204862793578542
1505233886507,5493.1640625,0.7974761163763401,4.491287213692071,0.026413761213619352
1505233886508,5493.1640625,0.8111003608627776,3.638951707191571,0.02651086708970442
1505233886509,5493.1640625,0.8069750728325619,3.017397161736184,0.026483762301917464
1505233886510,5493.1640625,0.7882894411222853,2.7457722157962645,0.026307171504226307
1505233886511,5493.1640625,0.7707461109727363,2.8267029940791795,0.026013566318361762
1505233886513,5493.1640625,0.7602673831007367,3.159048489958549,0.025775195441682528
1505233886514,5432.12890625,0.7542076141391789,3.8975242965733985,0.02557660791136342
1505233886515,5432.12890625,0.7538865240512933,4.388296962878142,0.025565402186421164
1505233886516,5432.12890625,0.751062097524741,4.780716866364739,0.025442138867213034
1505233886517,5432.12890625,0.7243059082306629,5.021585536299587,0.025712071031953523
1505233886518,5432.12890625,0.728702833379278,5.06668797117575,0.025914868094798107
1505233886519,5432.12890625,0.7340190735206318,4.885327179025949,0.02614937959144001
1505233886520,5432.12890625,0.7330801733795649,4.501695158997466,0.026110937057448907
1505233886521,5432.12890625,0.7369269339069604,3.996411321483337,0.0262326178330504
1505233886522,5432.12890625,0.7469875278584847,3.531869255584571,0.026496169345772827
1505233886523,5432.12890625,0.7665076297546606,3.2521513347504993,0.026955772175344464
1505233886524,5432.12890625,0.7858017309089158,3.188281160583358,0.027321538639486807
1505233886525,5432.12890625,0.8118546074022983,3.2475320561372913,0.027690842911875218
1505233886526,5432.12890625,0.8412174926610152,3.3474930194031627,0.02802766274336513
1505233886527,5432.12890625,0.857598154629115,3.428144742346478,0.028236389629214684
1505233886528,5371.09375,0.8540274853442128,3.4675314675572033,0.028178603865452744
1505233886529,5371.09375,0.8284093991437163,3.5411040046587114,0.027726309205976594
1505233886530,5371.09375,0.7835521689021521,3.5195219656029804,0.026936810579468718
1505233886531,5371.09375,0.729993079211566,3.4385683335905446,0.025887730463471374
1505233886532,5371.09375,0.6724489459766003,3.405811293299086,0.024465111810944063
1505233886533,5371.09375,0.6162498969892417,3.4945265775854324,0.022726803518081328
1505233886534,5371.09375,0.5759966290228181,3.709074186772567,0.02073481040477264
1505233886535,5371.09375,0.5781928208416305,3.9518716904300133,0.019005418744616677
1505233886536,5371.09375,0.6867303926315261,4.081563529971765,0.018101369529107403
1505233886537,5371.09375,0.6719596833103847,3.985617717495946,0.018016188540278946
1505233886538,5371.09375,0.6351501050707696,3.6429291221929385,0.018632821162776918
1505233886539,5371.09375,0.582666194102419,3.1520745287936403,0.01993974386212394
1505233886540,5371.09375,0.5579077962248762,2.6888314890433627,0.02156259202418793
1505233886541,5371.09375,0.5987161815760488,2.4172035062969983,0.02335945884036553
1505233886542,5371.09375,0.6231060825821231,2.3899701692056996,0.024939776131313714
1505233886543,5371.09375,0.6672449634966857,2.5381124672833053,0.026526795326233685
1505233886544,5371.09375,0.7130368309301484,2.702796381102027,0.028037136247883173
1505233886545,5371.09375,0.7644225524715444,2.7277442753164696,0.02947388797725132
1505233886546,5371.09375,0.8206134621764811,2.548085552027827,0.03078805733953094
1505233886547,5371.09375,0.8741461636351812,2.2261697857700598,0.03177047584979168
1505233886548,5371.09375,0.9098855899650122,1.8908204790319532,0.03228149992986225
1505233886549,5371.09375,0.921934932792187,1.6515024514590513,0.03242257430855363
1505233886550,5371.09375,0.9131290024432953,1.5506376760039213,0.03233901154699167
1505233886551,5371.09375,0.8876590206605722,1.5695941376009057,0.03208513362905224
1505233886552,5371.09375,0.8542656712701927,1.6807288699433511,0.03161568168654318
1505233886553,5371.09375,0.820179007628995,1.881835918905709,0.031007079456900094
1505233886555,5310.05859375,0.7810852609237765,2.88060146273947,0.03015631188999499
1505233886556,5310.05859375,0.6945379308857977,3.205253434947139,0.027586286230981496
1505233886557,5310.05859375,0.6566370875864666,3.518193262247592,0.026097907014013346
1505233886558,5310.05859375,0.6654114588325519,3.8913750274043437,0.024957942405279973
1505233886559,5310.05859375,0.6482619263039471,4.339158110962701,0.02419534691994198
1505233886560,5310.05859375,0.6571230733862501,4.7842999507831765,0.023758093836107507
1505233886561,5310.05859375,0.6217432616879672,5.084070707610241,0.02388442722366151
1505233886562,5310.05859375,0.5965225169437348,5.116976155215087,0.02431182565156656
1505233886563,5310.05859375,0.6149808826427071,4.858680403588148,0.025293923855676425
1505233886564,5310.05859375,0.6341168481171865,4.418773888850867,0.026661328061047398
1505233886565,5310.05859375,0.6749019587709045,3.9739463151467436,0.02820267704278988
1505233886566,5310.05859375,0.7244778381984307,3.6849885398462052,0.02955901236215425
1505233886567,5310.05859375,0.7765174813575837,3.5992081605788715,0.030674184091477517
1505233886568,5310.05859375,0.8216981898959295,3.672554946083081,0.03148443319370373
1505233886569,5310.05859375,0.8552833033152117,3.8284483610677347,0.03208976679428408
1505233886570,5310.05859375,0.8770112869038843,4.027223982090094,0.032445258441907744
1505233886571,5310.05859375,0.8826099444616246,4.255722451395239,0.032526588580658045
1505233886572,5310.05859375,0.8750069702736837,4.438526405702749,0.032437306859650857
1505233886573,5310.05859375,0.846117739287429,4.510856238738403,0.03207788409340893
1505233886574,5310.05859375,0.8147349616370894,4.449509450974144,0.031586521203412474
1505233886575,5310.05859375,0.7798198641479482,4.2879194326981604,0.030830871627989316
1505233886576,5310.05859375,0.7471948499921952,4.0884241985313645,0.029931262922543816
1505233886577,5310.05859375,0.7153343711850518,3.8871654649199296,0.028797111671961882
1505233886578,5310.05859375,0.6919681128134816,3.692728535594492,0.02783939691437217
1505233886579,5310.05859375,0.6685216860466578,3.5127255056725755,0.026727613033145945
1505233886580,5249.0234375,0.6681192266116353,3.3691258191605664,0.02577547920296229
1505233886581,5249.0234375,0.6643853555792548,3.3078227787189665,0.025392576797997748
1505233886582,5249.0234375,0.7003607953131222,3.2264256367109785,0.02587921738455111
1505233886584,5249.0234375,0.7146161134448873,3.086581707019797,0.02654786923349464
1505233886585,5249.0234375,0.7411741312194039,2.9052293194830883,0.028085369053813466
1505233886586,5249.0234375,0.7573885868632699,2.727905670089876,0.02861883494380297
1505233886587,5249.0234375,0.7763154001767597,2.5946413378077504,0.029087031884250814
1505233886588,5249.0234375,0.7956593690899083,2.521849168749014,0.029455159779284524
1505233886589,5249.0234375,0.8207151087508874,2.531527014618366,0.02977583589790427
1505233886590,5249.0234375,0.8402459344866042,2.677640364967485,0.02996667803020239
1505233886591,5187.98828125,0.8425208260323769,2.9616742903154214,0.029994399064604833
1505233886592,5187.98828125,0.8257450100670873,3.4641007640043693,0.029843770724531815
1505233886593,5187.98828125,0.7965577712766768,3.994804848325752,0.029474662056123337
1505233886594,5187.98828125,0.7648879094125057,4.38511048217805,0.028910313552468255
1505233886595,5187.98828125,0.7272377265361848,4.494738547098666,0.028073420904885744
1505233886596,5187.98828125,0.6898285618802781,4.261504185077321,0.027066428312167018
1505233886597,5187.98828125,0.6523215681995123,3.717476883626458,0.02583073307211404
1505233886599,5187.98828125,0.608768695647954,2.995246106407536,0.024085854620755826
1505233886600,5187.98828125,0.600532644879554,2.261790989116132,0.021429763963566117
1505233886600,5126.953125,0.6098323424131391,1.3963573595854049,0.02124344979043029
1505233886601,5126.953125,0.6098323424131391,1.007147902992253,0.02124344979043029
1505233886602,5126.953125,0.6192576950460851,0.7572087116678106,0.021724255241074967
1505233886603,5126.953125,0.5871818125400878,0.6045135997280591,0.022897572784532298
1505233886604,5126.953125,0.6201060146193135,0.5486234171190035,0.02436701846542822
1505233886605,5126.953125,0.6567756090352717,0.6087151729282112,0.025777320719443463
1505233886606,5126.953125,0.6945382866420741,0.7625294247011889,0.026980141530549763
1505233886607,5126.953125,0.7329598369321609,0.9516666070263303,0.028006172260388526
1505233886608,5126.953125,0.7814360707367386,1.1165974670798253,0.028978812310671575
1505233886609,5065.91796875,0.8270541971150848,1.443703194464589,0.02974409227310297
1505233886610,5065.91796875,0.8539130886393552,1.4405431338264922,0.030112754575439726
1505233886611,5065.91796875,0.8623478635473919,1.378412686114725,0.0302127192495233
1505233886612,5065.91796875,0.8545504837550061,1.3252146102124551,0.030141511141207597
1505233886613,5065.91796875,0.8321889267104992,1.3622143672921583,0.029903687521189177
1505233886614,5065.91796875,0.8248820081980471,1.5446507724754888,0.02979521811305021
1505233886615,5065.91796875,0.8248708716814963,1.8614720507742404,0.02980176963293545
1505233886616,5065.91796875,0.830383220098324,2.2279352297234265,0.02997547553525727
1505233886617,5065.91796875,0.8323533607865102,2.549378191092334,0.030052541903158262
1505233886618,5065.91796875,0.836283755663496,2.775680704945185,0.030223536562026233
1505233886619,5004.8828125,0.8200436632917888,3.033968850106707,0.030460091873674214
1505233886620,5004.8828125,0.7392993623761248,3.1364887842669162,0.031083721518239026
1505233886621,5004.8828125,0.727608030506422,3.21063103439515,0.032104352688885736
1505233886622,5004.8828125,0.7356773963199723,3.377219549102056,0.03358365857903683
1505233886623,5004.8828125,0.7435113915069247,3.7641830689332156,0.035292342397867826
1505233886624,5004.8828125,0.7755330799276741,4.387615147721536,0.036858743245353674
1505233886625,5004.8828125,0.8021393475413046,5.121629700564974,0.03798761336182605
1505233886626,5004.8828125,0.8274528644339203,5.768326310309967,0.038845774538882084
1505233886627,5004.8828125,0.8527088188116632,6.159586493525824,0.03949255188618007
1505233886628,4943.84765625,0.8752621863843066,6.125194789156654,0.03990216543147684
1505233886629,4943.84765625,0.896057134965462,5.703938886931802,0.040136299168745795
1505233886630,4943.84765625,0.8967192820986204,4.944488617616943,0.04014300973372371
1505233886631,4943.84765625,0.8744089958581336,3.977067697084749,0.0398835432368918
1505233886632,4943.84765625,0.8395841198903478,3.0015676482139053,0.03926880784208507
1505233886633,4943.84765625,0.8067082607767635,2.1877077207472544,0.038435991449599756
1505233886634,4943.84765625,0.7744564114025829,1.6159594053360102,0.037457582824575356
1505233886635,4943.84765625,0.7431573731298505,1.2926969600965794,0.03633305930897715
1505233886636,4943.84765625,0.7157747244139177,1.1908324446526752,0.0351463913540521
1505233886637,4882.8125,0.6915988245915526,1.3798334227067404,0.03391521948247158
1505233886638,4882.8125,0.6685066326730327,1.6313375982664788,0.03259429155211974
1505233886639,4882.8125,0.6423362719057768,1.9313611208662205,0.030985947007797898
1505233886641,4882.8125,0.6729449926845887,2.19368832510009,0.02928749485883889
1505233886642,4882.8125,0.7724459512199721,2.3806326988616218,0.027215093339642362
1505233886643,4882.8125,0.7645758097869235,2.4892905421479914,0.026902070075674488
1505233886644,4882.8125,0.7679539035325587,2.519590863027281,0.027011189093466954
1505233886645,4882.8125,0.7771296965510652,2.458174521063827,0.027247599640130647
1505233886646,4882.8125,0.7937787375488745,2.309357338303724,0.02756474600042648
1505233886647,4882.8125,0.8211793048833437,2.096181157318207,0.027923908552986224
1505233886648,4882.8125,0.8463603710870057,1.8774085410337014,0.028195216650009507
1505233886649,4882.8125,0.8564843510916688,1.7182488126044364,0.02833030693676419
1505233886650,4882.8125,0.853902649162828,1.7297433296739861,0.028292113229353006
1505233886651,4882.8125,0.8337388750859639,2.0280359464378153,0.02797035212697745
1505233886652,4882.8125,0.793427548412893,2.61561528939544,0.027289766496608185
1505233886653,4882.8125,0.738880037186056,3.3364986959923653,0.026167806791651278
1505233886654,4882.8125,0.6865092828964694,3.9634632077042693,0.0246761515353419
1505233886655,4882.8125,0.6730170485837785,4.313583270800668,0.02316621727990716
1505233886656,4882.8125,0.6415811036723386,4.343013850143676,0.02195528730489423
1505233886657,4882.8125,0.6643390342761315,4.167648706666374,0.021022594297479213
1505233886658,4882.8125,0.6655866737374989,3.9895538431488387,0.02017773174671251
1505233886659,4882.8125,0.7137532028071809,3.9661187899616692,0.01931518317584047
1505233886660,4882.8125,0.728565722776217,4.1214789772113125,0.018615843285033955
1505233886661,4882.8125,0.7309610040302659,4.340533833640385,0.018125926473089443
1505233886662,4882.8125,0.7278322095124103,4.435653215843802,0.018038059805530245
1505233886663,4882.8125,0.7345947767809666,4.267417916713603,0.018217682170319993
1505233886664,4882.8125,0.7497561196696699,3.845446351713994,0.018574403644021662
1505233886665,4882.8125,0.7618570282568743,3.2931167817042324,0.018837174626708718
1505233886666,4882.8125,0.773292903681591,2.77520636844396,0.019051805186879534
1505233886667,4882.8125,0.7877077069959972,2.4160386816586357,0.019281074642451053
1505233886668,4882.8125,0.8086870630099462,2.2548069387857086,0.019518086299027806
1505233886669,4882.8125,0.8252336862445279,2.2545678554683564,0.019643078758823512
1505233886670,4882.8125,0.8181209371945876,2.377545012310943,0.019590696423799143
1505233886671,4882.8125,0.7927157501538841,2.6233899481182443,0.019301501070754123
1505233886672,4882.8125,0.7707818160225914,2.984072200205258,0.018902553256580194
1505233886673,4882.8125,0.7537846069388523,3.4077499890060725,0.01849693350783119
1505233886674,4882.8125,0.7665078809306254,3.7829163207512213,0.018285854362089366
1505233886675,4882.8125,0.7567735794673522,3.9784929646358433,0.018477235153048506
1505233886676,4882.8125,0.7048897432154858,3.9434039245943615,0.019005245719923347
1505233886677,4882.8125,0.7164647398101113,3.735169874024839,0.01986535341510116
1505233886678,4882.8125,0.7405080735308569,3.4764469644558016,0.02065464883960822
1505233886679,4882.8125,0.6954388400498983,3.302840099214462,0.021497468427079933
1505233886680,4882.8125,0.718116831013919,3.27364621239162,0.022462119947383643
1505233886681,4882.8125,0.7454563688451743,3.3250553805203147,0.023370839284890543
1505233886683,4882.8125,0.7798354124419242,3.317727355358296,0.02444708972992389
1505233886685,4882.8125,0.8545798300194167,3.146169369336023,0.02642184568689595
1505233886686,4882.8125,0.9531202571811073,2.7873970721234684,0.028411488651446208
1505233886687,4882.8125,1.0056418350784009,2.3283133479110907,0.029210867966475502
1505233886688,4882.8125,1.0324417986753744,1.9016102091168068,0.029585404509000393
1505233886689,4882.8125,1.0292489737013026,1.6317930705667136,0.02954918936667071
1505233886690,4882.8125,0.9983340739419253,1.5519302359210467,0.029157831087728788
1505233886691,4882.8125,0.9499805771390223,1.5950570663692376,0.028487076540270613
1505233886692,4882.8125,0.9068298226627729,1.6507819501238448,0.027714110118179223
1505233886693,4882.8125,0.8778623716517125,1.6437193254887252,0.02702240525294839
1505233886694,4882.8125,0.8663480359738689,1.554629404779846,0.026680062377075455
1505233886695,4882.8125,0.8451335311150695,1.4054923309467051,0.026680771321465263
1505233886696,4882.8125,0.8391730267931503,1.259277266377165,0.02692826038655085
1505233886697,4882.8125,0.7753091022580639,1.1868919706418046,0.02769840328183487
1505233886698,4882.8125,0.7475736424515761,1.218333247322813,0.02876235825144677
1505233886699,4882.8125,0.7022586072891209,1.343051875534186,0.030197511053562782
1505233886700,4882.8125,0.7222377996133427,1.53800925640848,0.031160070747531483
1505233886700,4882.8125,0.7385239420630859,1.7665176451199107,0.03187234001911847
1505233886701,4882.8125,0.7385239420630859,1.978532484183217,0.03187234001911847
1505233886702,4882.8125,0.7472216754749254,2.1377167216507473,0.03223288000487266
1505233886703,4821.77734375,0.7541622445594959,2.2449117768970757,0.03248795238295106
1505233886704,4821.77734375,0.7640401644280951,2.4159913394971757,0.032793218523753234
1505233886705,4821.77734375,0.7822536772300124,2.7320874906849646,0.033251250184898794
1505233886706,4821.77734375,0.8054204887716626,3.2710845242997384,0.03366231853660184
1505233886707,4821.77734375,0.8299321138740924,4.012107290866801,0.03396005593046201
1505233886708,4821.77734375,0.8416624312282311,4.804884959798691,0.03408355769741453
1505233886709,4821.77734375,0.8339568648517354,5.429614114860584,0.033982802807629615
1505233886710,4821.77734375,0.804584237893693,5.689066606072901,0.0335135944874754
1505233886711,4821.77734375,0.7608864102391986,5.481258933073048,0.032702311650235814
1505233886712,4760.7421875,0.7100673347640928,4.7605913760415355,0.031510112051331834
1505233886713,4760.7421875,0.6548713511649331,3.926433511387699,0.029951675436816157
1505233886714,4760.7421875,0.5921131892436112,3.1763707131536205,0.027783294017351648
1505233886715,4760.7421875,0.5641839443108975,2.710232965366678,0.025090586944291428
1505233886716,4760.7421875,0.561838741870489,2.5749963532077267,0.022549345212222068
1505233886717,4760.7421875,0.5566059478501373,2.69506324268527,0.020520927830663945
1505233886718,4760.7421875,0.5515569525698794,2.9074299915919997,0.018886561484992154
1505233886719,4760.7421875,0.5780305821445278,3.017061327509954,0.017642597197666254
1505233886720,4760.7421875,0.5865849507530734,2.92964217181551,0.016794554720550508
1505233886721,4699.70703125,0.6539407757828608,2.962034078586195,0.016035578406063365
